id,created_at,text
1109804089196662784,2019-03-24 13:08:08,"@ShatruganSinha declared that if there was #metoo in his era, he wud be in trouble. He was made Health Minister inâ€¦ https://t.co/518SQF2Tcd"
1109755849835081728,2019-03-24 09:56:27,"@javerias @ImranKhanPTI U r correct and this shd also develop among citizens of both countries.

Everything is notâ€¦ https://t.co/V4mka3y3sw"
1109711388413444097,2019-03-24 06:59:47,"RT @vaniprakashan55: #Relivingmenories 

This Photograph from our cherished album comes as a reminiscence of two legendary writers late Kunâ€¦"
1109504453802184704,2019-03-23 17:17:30,"people must ask from the party in power about report card.they must also ask opposition  about their  vision and roadmap 

#BhaagRahulBhaag"
1109378080261455872,2019-03-23 08:55:20,"#Relivingmenories 

This Photograph from our cherished album comes as a reminiscence of two legendary writers lateâ€¦ https://t.co/cCBd0aunQT"
1109132319699275776,2019-03-22 16:38:46,@yogrishiramdev @ChowkidarPhirSe @davidfrawleyved @UdayMahurkar @sardanarohit @AMISHDEVGAN @kumarnandajâ€¦ https://t.co/SBZnAr7KoT
1108998234138177536,2019-03-22 07:45:57,"This week in Guftugu:
An extract from Ananya Vajpeyi's 'Righteous Republic: The Political Foundations of Modern Indâ€¦ https://t.co/1EtMGeus0q"
1108816893727653888,2019-03-21 19:45:22,"@sheelakiyer Some unemployed ppl who were ""high"" earning salaries- suarika ghost...prasoin vajpeyi...ass-utosh...abâ€¦ https://t.co/yqrNeuK3PA"
1108784355944607744,2019-03-21 17:36:05,"RT @rajanmahan: As Advani finally gets dumped officially, wonder if he's remembering how he derailed #Vajpeyi's famous #RajDharma advice toâ€¦"
1108781496553205766,2019-03-21 17:24:43,"@YatharthMishra_ Ideally, the finest #Netas are those who contribute to their nation even as they work for their paâ€¦ https://t.co/xlyFz7W6nM"
1108775157978419200,2019-03-21 16:59:32,"As Advani finally gets dumped officially, wonder if he's remembering how he derailed #Vajpeyi's famous #RajDharma aâ€¦ https://t.co/xeb4hmJzTS"
1108739288500498432,2019-03-21 14:37:00,"@pbhushan1 Adwani should not force Vajpeyi in that plane....
Country's history could be faar better than Now...."
1108628441828515840,2019-03-21 07:16:32,@INCIndia @priyankagandhi Yes we are vigilant and became chowkidar to protect the nation from the dynasty. We takeâ€¦ https://t.co/MousXc3Niv
1108567608201281537,2019-03-21 03:14:48,Wishing you all a very happy and vibrant Holi. May this festival of colours fill your life with bright hues of happâ€¦ https://t.co/3V2w9XjbzI
1108442678335860742,2019-03-20 18:58:23,RT @thecaravanindia: An ancient treatise and the making of modern India: Ananya Vajpeyi on the Arthashastra https://t.co/uynefiYffN https:/â€¦
1108438625635745793,2019-03-20 18:42:16,@sagarratnaCA  sorry it was not you
1108362332273602560,2019-03-20 13:39:07,RT @OmarAbdullah: Itâ€™s amusing to see the BJP falling over itself to credit the PM with the Nirav Modi arrest while completely ignoring theâ€¦
1108352835769511937,2019-03-20 13:01:22,#NiravModi is arrested their  it was administration  here who helped  him to flee
1108350313705205760,2019-03-20 12:51:21,"ThosePrime Ministers of India who did not belonged to DYNESTY were Loyal,Trustworthy and Honest namely Shastri Ji,â€¦ https://t.co/kIZicLOb92"
1108306091287425025,2019-03-20 09:55:38,RT @milindkhandekar: #NiravModi was arrested yesterday according to @metpoliceuk He is being produced in the court today.
1108221584215601152,2019-03-20 04:19:50,#Sparrows are integral part of our childhood memories. on #WorldSparrowDay pledge  to save them. https://t.co/P9I8LDivAH
1107922456709230592,2019-03-19 08:31:12,"@htTweets @RahulGandhi haha Rahul baba, your old folks repeated the same shitty rhetoric during Vajpeyi govt. Ask yâ€¦ https://t.co/N1b3KMuZjD"
1107908875183742976,2019-03-19 07:37:14,"RT @cinemaveshalu: @ursyathi Kani sanction chesindi ayana time lone, vajpeyi did that approval. When there is one international slot availaâ€¦"
1107713688297975809,2019-03-18 18:41:38,@NPatnaikOdisha Your own EVM machine give you 4% margin win let open pool bit long you see true results #MainBhiChowkidar
1107683069547421696,2019-03-18 16:39:58,RT @akhileshsharma1: In my opinion this is the right time to dissolve Goa assembly and hold the assembly elections along with the Lok Sabhaâ€¦
1107658841682960384,2019-03-18 15:03:41,RT @simplyushark: @sonal_mansingh @MALAVIKAAVINASH I hope the adhyaksha ji remembers that Culture has been the biggest disaster in the pastâ€¦
1107610883948273664,2019-03-18 11:53:07,"""Since drowning is inevitable never trust the boat...but do trust the River."" Kailash Vajpeyi

#wisdumb #trustâ€¦ https://t.co/bCu5RUfMNH"
1107598633212526592,2019-03-18 11:04:27,"@ursyathi Kani sanction chesindi ayana time lone, vajpeyi did that approval. When there is one international slot aâ€¦ https://t.co/CAvXPMIsWl"
1107329247935225856,2019-03-17 17:14:00,@sonal_mansingh @MALAVIKAAVINASH I hope the adhyaksha ji remembers that Culture has been the biggest disaster in thâ€¦ https://t.co/c314Yg1XKc
1107204041367531522,2019-03-17 08:56:28,"RT @ashoswai: Modi has a very poor track record in governance - But, he is capitalizing on the giant egos of the Opposition leaders who areâ€¦"
1107134246282510341,2019-03-17 04:19:08,"Read this beautiful essay by Ananya Vajpeyi on Gandhi's understanding of 'Swaraj':

https://t.co/ovB7qQy3sb"
1107068806193651714,2019-03-16 23:59:06,"@IndiaExplained Lol ! We are cow belt Brahmins &amp; our families -Dixit , Vajpeyi , Mishra &amp; Shuklas  are not."
1106975594082955264,2019-03-16 17:48:42,"@AnupamPKher @BajpayeeManoj Congratulations Manoj Vajpeyi...for getting Award... you are one of the finest, sensitiâ€¦ https://t.co/dlUPJdJS5Q"
1106974132355387392,2019-03-16 17:42:54,In 90's when @sachin_rt got out people's shut down ðŸ“ºset and abuse him because we over expecting from a him.  Same pâ€¦ https://t.co/3pIFgAJKnt
1106965548548673536,2019-03-16 17:08:47,"now it's time for ruling  installation  to give the report card 

#iTrustChowkidar"
1106881167398191104,2019-03-16 11:33:29,"@HiralShah27 Hold on for now and focus. My request. 

Same happened in 2004, all thought Vajpeyi is winning seat baâ€¦ https://t.co/ueFpAjawTV"
1106879042634956800,2019-03-16 11:25:03,"@_pallavighosh @PMOIndia Dear @_pallavighosh , think that u u r in that hijacked plane...ur relatives asking vajpeyâ€¦ https://t.co/7TSgA4h3bw"
1106828916273172480,2019-03-16 08:05:52,"he is NOT ignorant of the fact that it was the very â€˜BJP govt led by muaafi veer Vajpeyiâ€™ who freed #MasoodAzhar 
Bâ€¦ https://t.co/6xCrHcwoXc"
1106803688155148288,2019-03-16 06:25:37,@abhaymishra09 @RealHistoryPic So you used to sleep city drainage pipe before current government? And 70 years incuâ€¦ https://t.co/JvRGpCKZj7
1106766799327150082,2019-03-16 03:59:02,RT @bainjal: Priyanka's Handling Of UP So Far Should Worry Congress - NDTV https://t.co/OWOGCrufnx Is it a dud launch for PGV? Juryâ€™s out
1106544298550394880,2019-03-15 13:14:54,"@kmurthy3992 @TVMohandasPai @RahulGandhi People are wise enough they will decide uncle... If they can elect  Nehru,â€¦ https://t.co/jhjlpTzfhT"
1106528663971991554,2019-03-15 12:12:46,RT @Supriya23bh: Congress takes fight to PMâ€™s constituency. Ms @priyankagandhi to address public meeting in Varanasi on March 20. EC grantsâ€¦
1106435895148888064,2019-03-15 06:04:08,RT @Swamy39: While criticising Nehru justifiably for signing a treaty to hand to China Tibet  in 1954 let us not forget Vajpayee signed a sâ€¦
7361903769,2010-01-04 09:11:11,"K, my poet husband just got this year's Sahitya Akademy Award, so great excitement all around."
1277289921,2009-03-04 04:54:26,Creating a twitter account and getting confused about how this will work..
